stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,position,direction,wheelchair_boarding,tts_stop_name
4150330,815,,PLEASANT ST + FRUIT ST,,42.264108,-71.81144,,,0,,America/New_York,,,0,
4150331,814,,PLEASANT ST + WEST ST,,42.264013,-71.809135,,,0,,America/New_York,,,0,
4150332,813,,PLEASANT ST + ASHLAND ST,,42.263902,-71.807625,,,0,,America/New_York,,,0,
4150333,812,,PLEASANT ST + LINDEN ST,,42.263815,-71.806353,,,0,,America/New_York,,,0,
4150334,878,,PLEASANT ST + CHESTNUT ST,,42.263695,-71.804788,,,0,,America/New_York,,,0,
4150335,877,,PLEASANT ST + IRVING ST,,42.263775,-71.806243,,,0,,America/New_York,,,0,
4150336,876,,PLEASANT ST + OXFORD ST,,42.263855,-71.807458,,,0,,America/New_York,,,0,
4150337,875,,PLEASANT ST + CROWN ST,,42.26395,-71.80869,,,0,,America/New_York,,,0,
4150338,874,,PLEASANT ST + HAWLEY ST,,42.264037,-71.811988,,,0,,America/New_York,,,0,
4150339,872,,PLEASANT ST + RUSSELL ST,,42.263775,-71.814357,,,0,,America/New_York,,,0,
