shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3611_shp,41.21904,-73.062939999999998,115,47977.708864
3611_shp,41.220939999999999,-73.059110000000004,116,49238.472619
3611_shp,41.22175,-73.057720000000003,117,49721.520328999999
3611_shp,41.22175,-73.057720000000003,118,49721.520328999999
3611_shp,41.222340000000003,-73.056820000000002,119,50049.418959000002
3611_shp,41.222569999999997,-73.056200000000004,120,50239.459203999999
3611_shp,41.222639999999998,-73.056060000000002,121,50285.653294000003
3611_shp,41.22278,-73.056020000000004,122,50337.837695000002
3611_shp,41.223059999999997,-73.056319999999999,123,50469.061868999997
3611_shp,41.223149999999997,-73.05677,124,50597.127091000002
3611_shp,41.223149999999997,-73.057019999999994,125,50665.902341000001
3611_shp,41.223350000000003,-73.057119999999998,126,50743.794931999997
3611_shp,41.223489999999998,-73.057270000000003,127,50809.406824999998
3611_shp,41.223489999999998,-73.057270000000003,128,50809.406824999998
3611_shp,41.224130000000002,-73.05753,129,51053.322686
3611_shp,41.224530000000001,-73.057519999999997,130,51199.094376000001
3611_shp,41.225409999999997,-73.057159999999996,131,51534.680547999997
3611_shp,41.22634,-73.0565,132,51919.114001000002
3611_shp,41.226379999999999,-73.056319999999999,133,51970.730167000002
3611_shp,41.227339999999998,-73.051910000000007,134,53233.279064000002
3611_shp,41.228659999999998,-73.049840000000003,135,53978.637641000001
3611_shp,41.228659999999998,-73.049840000000003,136,53978.637641000001
3611_shp,41.230170000000001,-73.047510000000003,137,54823.323078000001
3611_shp,41.232010000000002,-73.044889999999995,138,55807.626837000003
3611_shp,41.234319999999997,-73.041820000000001,139,56999.891133999998
3611_shp,41.237090000000002,-73.038089999999997,140,58439.058249000002
3611_shp,41.239420000000003,-73.0351,141,59621.019353999996
3611_shp,41.236660000000001,-73.032060000000001,142,60928.849599000001
3611_shp,41.235059999999997,-73.034469999999999,143,61811.606925
3612_shp,41.08267,-73.415779999999998,1,0.0
3612_shp,41.082900000000002,-73.415649999999999,2,91.143837000000005
3612_shp,41.083930000000002,-73.414490000000001,3,584.20445900000004
3612_shp,41.08502,-73.414299999999997,4,984.79115000000002
3612_shp,41.085709999999999,-73.414079999999998,5,1243.4085030000001
3612_shp,41.08596,-73.414090000000002,6,1334.5390930000001
3612_shp,41.087040000000002,-73.414479999999998,7,1742.4659730000001
3612_shp,41.087589999999999,-73.414519999999996,8,1943.1647149999999
3612_shp,41.089860000000002,-73.415940000000006,9,2858.2061199999998
3612_shp,41.089860000000002,-73.415940000000006,10,2858.2061199999998
3612_shp,41.091459999999998,-73.416899999999998,11,3498.426328
3612_shp,41.091459999999998,-73.416899999999998,12,3498.426328
3612_shp,41.0916,-73.415610000000001,13,3857.6572980000001
3612_shp,41.092059999999996,-73.414919999999995,14,4111.1659490000002
3612_shp,41.092059999999996,-73.414919999999995,15,4111.1659490000002
3612_shp,41.097329999999999,-73.415970000000002,16,6053.0119240000004
3612_shp,41.097329999999999,-73.415970000000002,17,6053.0119240000004
3612_shp,41.098109999999998,-73.41619,18,6343.6068009999999
3612_shp,41.098439999999997,-73.416179999999997,19,6463.8759760000003
3612_shp,41.0989,-73.416079999999994,20,6633.7310589999997
3612_shp,41.09901,-73.418890000000005,21,7409.2619059999997
3612_shp,41.09901,-73.418890000000005,22,7409.2619059999997
3612_shp,41.100079999999998,-73.418899999999994,23,7799.1330040000003
3612_shp,41.100450000000002,-73.419079999999994,24,7942.7835260000002
3612_shp,41.101260000000003,-73.419759999999997,25,8292.3919139999998
3612_shp,41.101909999999997,-73.419939999999997,26,8534.3638260000007
3612_shp,41.10201,-73.419899999999998,27,8572.4307779999999
3612_shp,41.103490000000001,-73.419830000000005,28,9112.0235560000001
3612_shp,41.103490000000001,-73.419830000000005,29,9112.0235560000001
3612_shp,41.10615,-73.419569999999993,30,10083.857712999999
3612_shp,41.107849999999999,-73.419079999999994,31,10717.813421999999
3612_shp,41.109549999999999,-73.418300000000002,32,11373.457718
3612_shp,41.110590000000002,-73.417559999999995,33,11803.776656
3612_shp,41.110590000000002,-73.417559999999995,34,11803.776656
3612_shp,41.11262,-73.416020000000003,35,12656.518488
3612_shp,41.113489999999999,-73.415559999999999,36,12997.913987
3612_shp,41.114370000000001,-73.415220000000005,37,13331.956233000001
3612_shp,41.114370000000001,-73.415220000000005,38,13331.956233000001
3612_shp,41.114370000000001,-73.415229999999994,39,13334.711797
3612_shp,41.115310000000001,-73.415030000000002,40,13681.613331
3612_shp,41.115940000000002,-73.414910000000006,41,13913.527881
3612_shp,41.116590000000002,-73.414670000000001,42,14159.420044
3612_shp,41.117800000000003,-73.413420000000002,43,14718.885113
3612_shp,41.117849999999997,-73.413359999999997,44,14743.486234
3612_shp,41.118670000000002,-73.414469999999994,45,15171.048357
3612_shp,41.118259999999999,-73.414990000000003,46,15378.040236000001
3613_shp,41.096629999999998,-73.42116,1,0.0
3613_shp,41.09657,-73.418959999999998,2,606.78141300000004
3613_shp,41.096559999999997,-73.418430000000001,3,752.91117499999996
3613_shp,41.096550000000001,-73.417619999999999,4,976.20189700000003
3613_shp,41.096400000000003,-73.417050000000003,5,1142.5463589999999
3613_shp,41.09637,-73.415750000000003,6,1501.034079
3613_shp,41.096220000000002,-73.415719999999993,7,1556.3095080000001
3613_shp,41.096049999999998,-73.415689999999998,8,1618.7995719999999
3613_shp,41.096049999999998,-73.415689999999998,9,1618.7995719999999
3613_shp,41.095820000000003,-73.415649999999999,10,1703.3236509999999
3613_shp,41.095559999999999,-73.415610000000001,11,1798.6956849999999
3613_shp,41.095269999999999,-73.415559999999999,12,1905.2539630000001
3613_shp,41.095269999999999,-73.415559999999999,13,1905.2539630000001
3613_shp,41.093420000000002,-73.415180000000007,14,2587.4022850000001
3613_shp,41.093420000000002,-73.415180000000007,15,2587.4022850000001
3613_shp,41.092039999999997,-73.414879999999997,16,3096.9682309999998
3613_shp,41.091549999999998,-73.415719999999993,17,3389.3521810000002
3613_shp,41.091430000000003,-73.416870000000003,18,3709.3530689999998
3613_shp,41.091459999999998,-73.416899999999998,19,3723.0594700000001
3613_shp,41.092039999999997,-73.417360000000002,20,3969.5081570000002
3613_shp,41.093110000000003,-73.418800000000005,21,4525.8774839999996
3613_shp,41.093429999999998,-73.419110000000003,22,4670.4313320000001
3613_shp,41.095269999999999,-73.419030000000006,23,5341.2090680000001
3613_shp,41.095269999999999,-73.417050000000003,24,5886.9687979999999
3613_shp,41.096400000000003,-73.417050000000003,25,6298.691272
3613_shp,41.096550000000001,-73.417619999999999,26,6465.035734
3613_shp,41.096580000000003,-73.418970000000002,27,6837.2978460000004
3613_shp,41.096699999999998,-73.423090000000002,28,7973.736903
3613_shp,41.096800000000002,-73.423299999999998,29,8042.1321969999999
3613_shp,41.099499999999999,-73.422110000000004,30,9079.1312589999998
3613_shp,41.099930000000001,-73.422920000000005,31,9351.8714349999991
3613_shp,41.100009999999997,-73.42304,32,9395.9568600000002
3613_shp,41.101599999999998,-73.42407,33,10041.098900999999
3613_shp,41.103830000000002,-73.424840000000003,34,10880.870661000001
3613_shp,41.104120000000002,-73.424959999999999,35,10991.588854
3613_shp,41.103909999999999,-73.425809999999998,36,11238.027785
3613_shp,41.103990000000003,-73.426540000000003,37,11441.316327
3613_shp,41.104149999999997,-73.427139999999994,38,11616.651341000001
3613_shp,41.105130000000003,-73.429249999999996,39,12299.038570999999
3613_shp,41.106189999999998,-73.426150000000007,40,13236.619145000001
3613_shp,41.107109999999999,-73.423460000000006,41,14050.216057
3613_shp,41.109209999999997,-73.424400000000006,42,14858.027587
3613_shp,41.110349999999997,-73.424899999999994,43,15295.652146
3613_shp,41.110500000000002,-73.425110000000004,44,15375.251041
3613_shp,41.110720000000001,-73.425349999999995,45,15479.171866999999
3613_shp,41.112560000000002,-73.426580000000001,46,16230.401012
3613_shp,41.112650000000002,-73.426029999999997,47,16385.468024000002
3613_shp,41.112729999999999,-73.425139999999999,48,16632.445555999999
3613_shp,41.112720000000003,-73.423990000000003,49,16949.364242
3613_shp,41.112699999999997,-73.422539999999998,50,17348.997493999999
3613_shp,41.112659999999998,-73.422020000000003,51,17493.029750000002
3613_shp,41.1126,-73.421729999999997,52,17575.879512
3613_shp,41.11251,-73.421459999999996,53,17657.187709999998
3613_shp,41.111980000000003,-73.420469999999995,54,17991.427582
3613_shp,41.111800000000002,-73.42004,55,18126.860431000001
3613_shp,41.111800000000002,-73.42004,56,18126.860431000001
3613_shp,41.111739999999998,-73.418719999999993,57,18491.265543000001
3613_shp,41.111600000000003,-73.416730000000001,58,19042.012547999999
3613_shp,41.112699999999997,-73.415989999999994,59,19491.698838
3613_shp,41.113309999999998,-73.415679999999995,60,19729.807822999999
3613_shp,41.113979999999998,-73.41534,61,19991.288474000001
3613_shp,41.116039999999998,-73.414860000000004,62,20753.429467999998
3613_shp,41.116590000000002,-73.414680000000004,63,20959.872754
3613_shp,41.117109999999997,-73.41413,64,21202.493491000001
3613_shp,41.11786,-73.413349999999994,65,21550.153858999998
3613_shp,41.118670000000002,-73.414469999999994,66,21977.164975
3613_shp,41.118259999999999,-73.414990000000003,67,22184.156853
3614_shp,41.080080000000002,-73.423140000000004,1,0.0
3614_shp,41.082680000000003,-73.422319999999999,2,973.92476599999998
3614_shp,41.083930000000002,-73.421490000000006,3,1483.6186310000001
3614_shp,41.085270000000001,-73.421120000000002,4,1982.396223
3614_shp,41.085450000000002,-73.42089,5,2073.6188240000001
3614_shp,41.08587,-73.420860000000005,6,2226.8714599999998
3614_shp,41.086640000000003,-73.420810000000003,7,2507.7636389999998
3614_shp,41.087569999999999,-73.420609999999996,8,2851.0704679999999
3614_shp,41.091119999999997,-73.419229999999999,9,4199.3136990000003
3614_shp,41.09901,-73.418890000000005,10,7075.6106680000003
3614_shp,41.09901,-73.418890000000005,11,7075.6106680000003
3614_shp,41.100079999999998,-73.418899999999994,12,7465.4817659999999
3614_shp,41.100450000000002,-73.419079999999994,13,7609.1322879999998
3614_shp,41.101260000000003,-73.419759999999997,14,7958.7406760000003
3614_shp,41.101909999999997,-73.419939999999997,15,8200.7125880000003
3614_shp,41.10201,-73.419899999999998,16,8238.7795399999995
3614_shp,41.103490000000001,-73.419830000000005,17,8778.3723179999997
3614_shp,41.103490000000001,-73.419830000000005,18,8778.3723179999997
3614_shp,41.10615,-73.419569999999993,19,9750.2064759999994
3614_shp,41.107849999999999,-73.419079999999994,20,10384.162184000001
3614_shp,41.109999999999999,-73.418030000000002,21,11219.262677000001
3614_shp,41.111179999999997,-73.417079999999999,22,11722.636762
3614_shp,41.111179999999997,-73.417079999999999,23,11722.636762
3614_shp,41.112349999999999,-73.41619,24,12214.449584
3614_shp,41.113489999999999,-73.415559999999999,25,12664.636694999999
3614_shp,41.114370000000001,-73.415220000000005,26,12998.678941
3614_shp,41.115929999999999,-73.414900000000003,27,13573.875381
3614_shp,41.11627,-73.414779999999993,28,13702.093899
3614_shp,41.116590000000002,-73.414670000000001,29,13822.563663000001
3614_shp,41.117849999999997,-73.413349999999994,30,14408.272935999999
3614_shp,41.11797,-73.413510000000002,31,14470.364204
3614_shp,41.118670000000002,-73.414469999999994,32,14837.815665
3614_shp,41.118519999999997,-73.414670000000001,33,14915.429348
3614_shp,41.118360000000003,-73.414879999999997,34,14997.567784999999
3614_shp,41.118259999999999,-73.415000000000006,35,15046.769866000001
3615_shp,41.118259999999999,-73.415000000000006,1,0.0
3615_shp,41.117609999999999,-73.415859999999995,2,335.02585099999999
3615_shp,41.117780000000003,-73.416179999999997,3,442.78132799999997
3615_shp,41.118290000000002,-73.417249999999996,4,791.28390300000001
3615_shp,41.118389999999998,-73.417739999999995,5,931.128376
3615_shp,41.118490000000001,-73.41771,6,968.49004600000001
3615_shp,41.118789999999997,-73.417619999999999,7,1080.5750430000001
3615_shp,41.119370000000004,-73.417230000000004,8,1317.6547479999999
3615_shp,41.119689999999999,-73.416719999999998,9,1500.249681
3615_shp,41.119900000000001,-73.416989999999998,10,1606.9691459999999
3615_shp,41.119900000000001,-73.416989999999998,11,1606.9691459999999
3615_shp,41.121699999999997,-73.419169999999994,12,2496.304212
3615_shp,41.123849999999997,-73.421059999999997,13,3436.9596980000001
3615_shp,41.124130000000001,-73.420839999999998,14,3555.6278470000002
3615_shp,41.125630000000001,-73.419719999999998,15,4183.258769
3615_shp,41.125630000000001,-73.419719999999998,16,4183.258769
3615_shp,41.125810000000001,-73.419589999999999,17,4257.9857220000004
3615_shp,41.12576,-73.419499999999999,18,4288.7545790000004
3615_shp,41.125340000000001,-73.418599999999998,19,4580.1337030000004
3615_shp,41.125210000000003,-73.418340000000001,20,4666.010636
3615_shp,41.125210000000003,-73.418340000000001,21,4666.010636
3615_shp,41.124960000000002,-73.417829999999995,22,4833.4639440000001
3615_shp,41.124540000000003,-73.416920000000005,23,5127.1937589999998
3615_shp,41.124540000000003,-73.416920000000005,24,5127.1937589999998
3615_shp,41.124339999999997,-73.416430000000005,25,5280.6076000000003
3615_shp,41.124040000000001,-73.41601,26,5439.7879929999999
3615_shp,41.124040000000001,-73.41601,27,5439.7879929999999
3615_shp,41.125320000000002,-73.415180000000007,28,5959.2120770000001
3615_shp,41.125320000000002,-73.415180000000007,29,5959.2120770000001
3615_shp,41.127229999999997,-73.413920000000005,30,6736.9107199999999
3615_shp,41.127330000000001,-73.414190000000005,31,6819.7406220000003
3615_shp,41.129339999999999,-73.417500000000004,32,7989.3173459999998
3615_shp,41.129339999999999,-73.417500000000004,33,7989.3173459999998
3615_shp,41.130319999999998,-73.419700000000006,34,8692.7623920000005
3615_shp,41.130360000000003,-73.420349999999999,35,8872.4227439999995
3615_shp,41.13026,-73.42107,36,9074.0940609999998
3615_shp,41.13026,-73.42107,37,9074.0940609999998
3615_shp,41.129980000000003,-73.422989999999999,38,9612.7846410000002
3615_shp,41.130490000000002,-73.423259999999999,39,9812.9416440000005
3615_shp,41.13176,-73.423720000000003,40,10292.715281999999
3615_shp,41.13176,-73.42371,41,10295.470117999999
3615_shp,41.131990000000002,-73.4238,42,10382.863291
3615_shp,41.132399999999997,-73.423919999999995,43,10535.864233
3615_shp,41.133270000000003,-73.424199999999999,44,10862.105785
3615_shp,41.13176,-73.423720000000003,45,11427.954209
3615_shp,41.132739999999998,-73.424030000000002,46,11795.095819
3615_shp,41.13364,-73.424300000000002,47,12131.347986000001
3615_shp,41.13505,-73.424480000000003,48,12647.480985
3615_shp,41.13505,-73.424480000000003,49,12647.480985
3615_shp,41.136159999999997,-73.42474,50,13058.211878
3615_shp,41.136159999999997,-73.42474,51,13058.211878
3615_shp,41.137039999999999,-73.425049999999999,52,13390.024072
3615_shp,41.138280000000002,-73.426019999999994,53,13914.924994000001
3615_shp,41.138280000000002,-73.426019999999994,54,13914.924994000001
3615_shp,41.138469999999998,-73.426119999999997,55,13989.432051
3615_shp,41.138860000000001,-73.426209999999998,56,14133.678336000001
3615_shp,41.13888,-73.426209999999998,57,14140.965514
3615_shp,41.13888,-73.426209999999998,58,14140.965514
3615_shp,41.140520000000002,-73.425929999999994,59,14743.471007
3615_shp,41.140520000000002,-73.425929999999994,60,14743.471007
3615_shp,41.141219999999997,-73.425709999999995,61,15005.622291
3615_shp,41.143120000000003,-73.425780000000003,62,15698.173046
3615_shp,41.143509999999999,-73.425880000000006,63,15842.917923000001
3615_shp,41.145150000000001,-73.426349999999999,64,16454.328571999999
3615_shp,41.146540000000002,-73.426439999999999,65,16961.394316999998
3615_shp,41.148350000000001,-73.426090000000002,66,17627.892701000001
3615_shp,41.150509999999997,-73.425240000000002,67,18448.987849000001
3615_shp,41.151389999999999,-73.424890000000005,68,18783.799780000001
3615_shp,41.154229999999998,-73.424289999999999,69,19831.691348
3615_shp,41.154940000000003,-73.424030000000002,70,20100.112785000001
3615_shp,41.155439999999999,-73.423779999999994,71,20294.867420999999
3615_shp,41.155410000000003,-73.423789999999997,72,20306.139778000001
3615_shp,41.156230000000001,-73.423090000000002,73,20661.704318
3615_shp,41.15842,-73.420500000000004,74,21731.943845999998
3615_shp,41.158369999999998,-73.420389999999998,75,21767.291220999999
3615_shp,41.158299999999997,-73.420209999999997,76,21823.035344
3615_shp,41.15822,-73.420090000000002,77,21867.099019000001
3615_shp,41.158140000000003,-73.419960000000003,78,21913.263788
3616_shp,41.118259999999999,-73.415019999999998,1,0.0
3616_shp,41.118169999999999,-73.415139999999994,2,46.568344000000003
3616_shp,41.118049999999997,-73.415289999999999,3,106.734393
3616_shp,41.117609999999999,-73.415859999999995,4,331.16509500000001
3616_shp,41.11741,-73.415549999999996,5,443.44403699999998
3616_shp,41.11721,-73.415329999999997,6,538.23329899999999
3616_shp,41.117150000000002,-73.415260000000004,7,567.38728300000002
3616_shp,41.116790000000002,-73.415019999999998,8,714.28359899999998
3616_shp,41.116509999999998,-73.414940000000001,9,818.65805499999999
3616_shp,41.116309999999999,-73.41489,10,892.82052099999999
3616_shp,41.116199999999999,-73.414900000000003,11,932.99445200000002
3616_shp,41.116129999999998,-73.414900000000003,12,958.49947399999996
3616_shp,41.11618,-73.414810000000003,13,989.27123400000005
3616_shp,41.11618,-73.414810000000003,14,989.27123400000005
3616_shp,41.11609,-73.414850000000001,15,1023.866177
3616_shp,41.115920000000003,-73.414900000000003,16,1087.320708
3616_shp,41.115490000000001,-73.415000000000006,17,1246.399083
3616_shp,41.114840000000001,-73.415130000000005,18,1485.925178
3616_shp,41.114370000000001,-73.415220000000005,19,1658.9595770000001
3616_shp,41.114370000000001,-73.415220000000005,20,1658.9595770000001
3616_shp,41.114370000000001,-73.415220000000005,21,1658.9595770000001
3616_shp,41.113950000000003,-73.415360000000007,22,1816.777411
3616_shp,41.113489999999999,-73.415559999999999,23,1993.2102150000001
3616_shp,41.112929999999999,-73.415850000000006,24,2212.341226
3616_shp,41.112929999999999,-73.415850000000006,25,2212.341226
3616_shp,41.111600000000003,-73.416740000000004,26,2755.463166
3616_shp,41.111600000000003,-73.416740000000004,27,2755.463166
3616_shp,41.111400000000003,-73.416899999999998,28,2840.6350910000001
3616_shp,41.111179999999997,-73.417079999999999,29,2934.8996200000001
3616_shp,41.111179999999997,-73.417079999999999,30,2934.8996200000001
3616_shp,41.109999999999999,-73.418030000000002,31,3438.2737050000001
3616_shp,41.107849999999999,-73.419079999999994,32,4273.3741980000004
3616_shp,41.10615,-73.419569999999993,33,4907.3299070000003
3616_shp,41.104300000000002,-73.419799999999995,34,5584.3637250000002
3616_shp,41.104300000000002,-73.419799999999995,35,5584.3637250000002
3616_shp,41.102780000000003,-73.41986,36,6138.4326609999998
3616_shp,41.102780000000003,-73.41986,37,6138.4326609999998
3616_shp,41.101909999999997,-73.419939999999997,38,6456.1887669999996
3616_shp,41.100299999999997,-73.421629999999993,39,7205.2352879999999
3616_shp,41.100299999999997,-73.421629999999993,40,7205.2352879999999
3616_shp,41.099730000000001,-73.421999999999997,41,7436.6047420000004
3616_shp,41.098170000000003,-73.422619999999995,42,8030.132834
3616_shp,41.098170000000003,-73.422619999999995,43,8030.132834
3616_shp,41.096710000000002,-73.423299999999998,44,8594.1455029999997
3616_shp,41.096679999999999,-73.423079999999999,45,8655.7614659999999
3616_shp,41.096670000000003,-73.422690000000003,46,8763.3190360000008
3616_shp,41.09666,-73.422300000000007,47,8870.8766219999998
3616_shp,41.096640000000001,-73.421689999999998,48,9039.1690429999999
3616_shp,41.096640000000001,-73.421689999999998,49,9039.1690429999999
3616_shp,41.096640000000001,-73.421589999999995,50,9066.7320930000005
3616_shp,41.096629999999998,-73.42116,51,9185.3092089999991
3616_shp,41.096620000000001,-73.420760000000001,52,9295.6216239999994
3616_shp,41.096440000000001,-73.420879999999997,53,9369.0741899999994
3616_shp,41.095999999999997,-73.421139999999994,54,9544.6795349999993
3616_shp,41.095700000000001,-73.421329999999998,55,9665.8845220000003
3616_shp,41.095489999999998,-73.421430000000001,56,9747.2126189999999
3616_shp,41.095140000000001,-73.421589999999995,57,9882.1477950000008
3616_shp,41.094920000000002,-73.421719999999993,58,9969.9507159999994
3616_shp,41.094900000000003,-73.421769999999995,59,9985.5405379999993
3616_shp,41.09487,-73.42192,60,10028.306701
3616_shp,41.094650000000001,-73.422160000000005,61,10132.237478999999
3616_shp,41.094140000000003,-73.422229999999999,62,10319.058131
3616_shp,41.093960000000003,-73.422389999999993,63,10398.091753000001
3616_shp,41.09393,-73.422460000000001,64,10420.267728000001
3616_shp,41.093859999999999,-73.423270000000002,65,10644.989765
3616_shp,41.093710000000002,-73.423400000000001,66,10710.342925999999
3616_shp,41.093339999999998,-73.423720000000003,67,10871.446892
3616_shp,41.093339999999998,-73.423720000000003,68,10871.446892
3616_shp,41.092820000000003,-73.423439999999999,69,11076.029130999999
3616_shp,41.091970000000003,-73.423270000000002,70,11389.25677
3616_shp,41.091970000000003,-73.423270000000002,71,11389.25677
3616_shp,41.091189999999997,-73.422989999999999,72,11683.748552999999
3616_shp,41.090890000000002,-73.422970000000007,73,11793.194255
3616_shp,41.090049999999998,-73.423389999999998,74,12120.419022
3616_shp,41.090049999999998,-73.423389999999998,75,12120.419022
3616_shp,41.089599999999997,-73.423630000000003,76,12297.223485
3616_shp,41.088949999999997,-73.423810000000003,77,12539.196798999999
3616_shp,41.088949999999997,-73.423810000000003,78,12539.196798999999
3616_shp,41.087479999999999,-73.424199999999999,79,13085.483120000001
3616_shp,41.087479999999999,-73.424199999999999,80,13085.483120000001
3616_shp,41.08746,-73.424199999999999,81,13092.770232999999
3616_shp,41.087159999999997,-73.424260000000004,82,13203.321260000001
3616_shp,41.087020000000003,-73.424289999999999,83,13254.997105
3616_shp,41.08708,-73.424800000000005,84,13397.278614999999
3616_shp,41.087130000000002,-73.425280000000001,85,13530.84859
3616_shp,41.087150000000001,-73.425430000000006,86,13572.836308
3616_shp,41.08717,-73.425579999999997,87,13614.824012999999
3616_shp,41.087040000000002,-73.425619999999995,88,13663.456824999999
3616_shp,41.085990000000002,-73.425889999999995,89,14053.20347
3616_shp,41.085990000000002,-73.425889999999995,90,14053.20347
3616_shp,41.085090000000001,-73.426090000000002,91,14385.726272
3616_shp,41.084690000000002,-73.426270000000002,92,14539.684584000001
3616_shp,41.084690000000002,-73.426270000000002,93,14539.684584000001
3616_shp,41.084009999999999,-73.42698,94,14855.434024
3616_shp,41.083570000000002,-73.427379999999999,95,15050.014666999999
3616_shp,41.083570000000002,-73.427379999999999,96,15050.014666999999
3616_shp,41.083150000000003,-73.427700000000002,97,15226.651690999999
3616_shp,41.08231,-73.427869999999999,98,15536.277785
3616_shp,41.081449999999997,-73.427880000000002,99,15849.635458999999
3616_shp,41.081449999999997,-73.427880000000002,100,15849.635458999999
3616_shp,41.080950000000001,-73.427809999999994,101,16032.832412
3616_shp,41.080199999999998,-73.427880000000002,102,16306.779435
3616_shp,41.079790000000003,-73.427769999999995,103,16459.212339000002
3616_shp,41.079189999999997,-73.427390000000003,104,16701.632979999998
3616_shp,41.079189999999997,-73.427390000000003,105,16701.632979999998
3616_shp,41.078049999999998,-73.42698,106,17132.104595000001
3616_shp,41.078049999999998,-73.42698,107,17132.104595000001
3616_shp,41.0779,-73.426839999999999,108,17199.014055
3616_shp,41.077480000000001,-73.425669999999997,109,17556.051852000001
3616_shp,41.077919999999999,-73.424869999999999,110,17828.726398999999
3616_shp,41.078429999999997,-73.424189999999996,111,18092.693592
3616_shp,41.078780000000002,-73.423900000000003,112,18243.210021999999
3616_shp,41.078780000000002,-73.423900000000003,113,18243.210021999999
3616_shp,41.079360000000001,-73.423450000000003,114,18488.263537999999
3616_shp,41.080080000000002,-73.423140000000004,115,18764.170580000002
3617_shp,41.18121,-73.187380000000005,1,0.0
3617_shp,41.181710000000002,-73.187299999999993,2,183.50699
3617_shp,41.181519999999999,-73.188320000000004,3,472.69602600000002
3617_shp,41.179650000000002,-73.187470000000005,4,1193.1099610000001
3617_shp,41.178310000000003,-73.187169999999995,5,1688.289677
3617_shp,41.177979999999998,-73.188299999999998,6,2021.796016
3617_shp,41.177849999999999,-73.189080000000004,7,2241.6849280000001
3617_shp,41.177210000000002,-73.191079999999999,8,2839.6156259999998
3617_shp,41.175829999999998,-73.195070000000001,9,4047.6636880000001
3617_shp,41.175379999999997,-73.196460000000002,10,4463.9783729999999
3617_shp,41.174639999999997,-73.198130000000006,11,4996.9642260000001
3617_shp,41.174639999999997,-73.198130000000006,12,4996.9642260000001
3617_shp,41.17456,-73.198329999999999,13,5059.2647690000003
3617_shp,41.174619999999997,-73.198700000000002,14,5163.4469550000003
3617_shp,41.174680000000002,-73.199070000000006,15,5267.6290509999999
3617_shp,41.173810000000003,-73.209249999999997,16,8088.112701
3617_shp,41.17342,-73.209860000000006,17,8308.1033320000006
3617_shp,41.169930000000001,-73.213700000000003,18,9961.802882
3617_shp,41.168880000000001,-73.214960000000005,19,10478.246271
3617_shp,41.168880000000001,-73.214960000000005,20,10478.246271
3617_shp,41.164529999999999,-73.219660000000005,21,12524.409661
3617_shp,41.157609999999998,-73.226299999999995,22,15638.949651999999
3617_shp,41.157609999999998,-73.226299999999995,23,15638.949651999999
3617_shp,41.156190000000002,-73.228269999999995,24,16388.613009000001
3617_shp,41.155920000000002,-73.228809999999996,25,16566.915082
3617_shp,41.155799999999999,-73.229349999999997,26,16721.916389000002
3617_shp,41.155439999999999,-73.233360000000005,27,17833.968474000001
3617_shp,41.154850000000003,-73.235380000000006,28,18430.340666
3617_shp,41.154609999999998,-73.235879999999995,29,18593.455480000001
3617_shp,41.153709999999997,-73.237110000000001,30,19064.912603000001
3617_shp,41.153649999999999,-73.237189999999998,31,19095.949833999999
3617_shp,41.15137,-73.240290000000002,32,20287.161228000001
3617_shp,41.150179999999999,-73.242069999999998,33,20941.617860999999
3617_shp,41.14967,-73.242990000000006,34,21255.829957999998
3617_shp,41.149520000000003,-73.243430000000004,35,21388.764672000001
3617_shp,41.149760000000001,-73.244370000000004,36,21662.019021
3617_shp,41.14967,-73.244910000000004,37,21814.312017
3617_shp,41.1494,-73.245159999999998,38,21934.389878999998
3617_shp,41.148380000000003,-73.246319999999997,39,22424.479068000001
3617_shp,41.148090000000003,-73.24682,40,22598.053983000002
3617_shp,41.147849999999998,-73.247519999999994,41,22809.750111000001
3617_shp,41.147849999999998,-73.247519999999994,42,22809.750111000001
3617_shp,41.146830000000001,-73.250060000000005,43,23601.905052999999
3617_shp,41.14602,-73.251540000000006,44,24105.154987999998
3617_shp,41.145139999999998,-73.252610000000004,45,24540.653538999999
3617_shp,41.141820000000003,-73.255970000000005,46,26063.737377000001
3617_shp,41.141820000000003,-73.255970000000005,47,26063.737377000001
3617_shp,41.14132,-73.256590000000003,48,26313.443772999999
3617_shp,41.14114,-73.257069999999999,49,26461.029869999998
3617_shp,41.141089999999998,-73.257499999999993,50,26580.863909
3617_shp,41.140979999999999,-73.261009999999999,51,27548.505700999998
3617_shp,41.141280000000002,-73.263050000000007,52,28120.945459999999
3617_shp,41.139490000000002,-73.276730000000001,53,31945.094578
3617_shp,41.139670000000002,-73.283789999999996,54,33890.883746
3617_shp,41.139510000000001,-73.285510000000002,55,34368.232507000001
3617_shp,41.13861,-73.289510000000007,56,35517.808129999998
3617_shp,41.13832,-73.291449999999998,57,36062.538336999998
3617_shp,41.138240000000003,-73.297749999999994,58,37798.158238999997
3617_shp,41.138280000000002,-73.299930000000003,59,38398.830140999999
3617_shp,41.138280000000002,-73.299930000000003,60,38398.830140999999
3617_shp,41.139009999999999,-73.327960000000004,61,46124.409451
3617_shp,41.138199999999998,-73.334549999999993,62,47963.493261000003
3617_shp,41.138199999999998,-73.334549999999993,63,47963.493261000003
3617_shp,41.137970000000003,-73.337569999999999,64,48799.584376999999
3617_shp,41.137610000000002,-73.340440000000001,65,49600.957833
3617_shp,41.137560000000001,-73.341660000000005,66,49937.511587000001
