shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3006407797718,-71.3543547007057,48,11757.83
ef401cd6-8497-4dd9-be52-aab4dea1216b,42.3005120337314,-71.4819782365548,28,13299.89
a7dc8aea-c0f1-42e9-a643-7c8a13b73c85,42.2975830613126,-71.3778428064491,22,6827.14
ca87a5a7-10a8-4f48-bd1e-f802d4d6c82d,42.2549104544467,-71.4279719548209,4,1643.36
8a9da81a-4ee3-49f1-b6ad-12c629d12294,42.3313292760449,-71.540601941383,9,2691.12
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3155350873193,-71.2488164752016,20,2780.04
df78a3d9-c161-42eb-8ed2-01b46f8540a3,42.2115954584834,-71.4254842058113,27,8916.77
df78a3d9-c161-42eb-8ed2-01b46f8540a3,42.2185048293176,-71.4262177900206,26,8146.63
509eb4cb-8419-4f26-95e5-95e5ea0f3716,42.3956003722906,-71.5891365164004,13,939.28
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3159816751469,-71.2472835926583,18,2633.55
3c2380cd-bd75-4eb9-bc86-50d8ee2495e7,42.276754365966,-71.4167482505291,2,672.68
4bca1469-3d03-44c9-9b3d-3e4c6843aa2b,42.3415431285824,-71.5648289957541,25,6235.84
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3236608400143,-71.2533923240538,114,22443.16
1f102e1d-337c-472b-ba5f-3437712873c4,42.3531061323348,-71.534325571914,56,16498.08
6982acd3-03ac-4eea-b383-10dfd23b784d,42.276455299643,-71.4106609768069,11,1423.74
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3011088252728,-71.3914523358019,87,15897.73
8a9da81a-4ee3-49f1-b6ad-12c629d12294,42.3044656100551,-71.5151142486998,16,7127.24
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3913879627817,-71.5699104410356,85,10423.55
4c63a816-ee3e-4555-83cd-ffac5c8326a3,42.2945910569782,-71.4287927108284,22,4280.09
c9eef1c8-22de-4026-ac33-b9c516c7c7e2,42.3056350532553,-71.4324552674565,79,21734.6
1f102e1d-337c-472b-ba5f-3437712873c4,42.3289850252262,-71.6169993053078,15,5122.62
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3017176867555,-71.3886896603519,25,7333.29
745a8001-29b1-41e0-bddb-7ad5c04392f2,42.188890557819,-71.4396368825219,28,10693.93
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2976179300319,-71.4506741732761,6,1873.7
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3547100934213,-71.5511725277408,19,2237.37
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3014588535702,-71.3607088542407,64,11267.95
8619c100-9480-4b5f-aab6-74496f51c774,42.27655464,-71.41777396,34,18013.76
21194cc5-b726-4893-a390-fde4a79d6fd1,42.2988758861348,-71.3968757627532,93,16559.67
433abc51-ab76-48a7-9202-a960bc37a2d7,42.3427863325349,-71.5425921405907,33,13785.41
ca87a5a7-10a8-4f48-bd1e-f802d4d6c82d,42.2712209684385,-71.4175287733989,10,3868.35
4c63a816-ee3e-4555-83cd-ffac5c8326a3,42.2886016838909,-71.4242088153487,23,5044.89
3c2380cd-bd75-4eb9-bc86-50d8ee2495e7,42.2318769831584,-71.4309411603773,13,6360.02
a7dc8aea-c0f1-42e9-a643-7c8a13b73c85,42.2781665490965,-71.3703084808772,121,26467.39
509eb4cb-8419-4f26-95e5-95e5ea0f3716,42.3866203359735,-71.571511719913,47,4399.87
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3296515542061,-71.249458864299,121,23254.49
a109327d-cbec-46e6-a60a-61463d171af5,42.3439168837021,-71.5576943193492,58,21112.17
1f102e1d-337c-472b-ba5f-3437712873c4,42.3416933322962,-71.5601646339992,30,10958.64
99c9b7bd-f9cc-4074-a746-5c6ccd64e921,42.2994686543625,-71.3755294010359,23,13512.34
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3036113264329,-71.3319703240377,87,14061.73
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3056283477323,-71.3078451936153,92,16057.78
a7dc8aea-c0f1-42e9-a643-7c8a13b73c85,42.2803351152143,-71.3581929420348,116,25439.89
994cfae8-866c-4527-9755-5259199fb554,42.2964109359033,-71.4449141290733,35,5518.16
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3058000091195,-71.3000050961974,94,16702.4
9c274123-cd90-4982-99b6-992e666e2299,42.3464730290457,-71.5533370705448,68,23374.61
98077667-e2fc-41ea-b267-d3871d880ba9,42.1499958425758,-71.4862536779793,1,173.77
4c63a816-ee3e-4555-83cd-ffac5c8326a3,42.277583168601,-71.4167402039016,28,6438.26
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3005093515223,-71.3602220332755,65,11380.79
2283e8cc-e928-46e1-b32a-85562bbb5478,42.290337073227,-71.4255673542957,58,14533.58
d6f790bc-3e94-49be-a988-a597ddef9cf0,42.2797128426857,-71.418688828867,61,17327.2
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3012375713132,-71.3905913466568,86,15825.54
2283e8cc-e928-46e1-b32a-85562bbb5478,42.2930917020495,-71.4091803973425,50,11830.28
8a9da81a-4ee3-49f1-b6ad-12c629d12294,42.2951717552645,-71.4880306415576,21,10249.11
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3974028168561,-71.5999297261196,118,14171.83
5cff3808-7113-47ab-ae4f-8c2d9359596c,42.3005804300654,-71.4370002709031,18,4328.83
994cfae8-866c-4527-9755-5259199fb554,42.274882183962,-71.413293565112,1,162.39
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3001968741534,-71.4371182881068,8,3030.77
433abc51-ab76-48a7-9202-a960bc37a2d7,42.3397460484353,-71.5916001255274,19,7786.12
2283e8cc-e928-46e1-b32a-85562bbb5478,42.3014669001977,-71.3863507739515,20,6280.09
a7dc8aea-c0f1-42e9-a643-7c8a13b73c85,42.286106,-71.337616,90,21229.93
101535b1-49f1-423b-af33-2f3b78859b02,42.351750275597,-71.5333626588203,11,4084.96
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3821316589196,-71.5645339527448,52,7099.74
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3012496412545,-71.3863869837753,31,7636.08
433abc51-ab76-48a7-9202-a960bc37a2d7,42.3476652710238,-71.5552079114442,29,12393.12
994cfae8-866c-4527-9755-5259199fb554,42.2948337969085,-71.4482977359472,37,5848.63
5cff3808-7113-47ab-ae4f-8c2d9359596c,42.2997543096396,-71.4406011367202,20,4639.52
d6f790bc-3e94-49be-a988-a597ddef9cf0,42.293376016222,-71.4673226456238,28,10898.8
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3166428397085,-71.2474619595684,17,2558.63
d42d1a08-d451-4677-bff3-8955c1518237,42.1524098308331,-71.4873520426364,2,444.44
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3547543498727,-71.5492319494028,20,2396.8
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3018678904693,-71.3874518208177,34,7858.28
8a9da81a-4ee3-49f1-b6ad-12c629d12294,42.2927470381705,-71.4879407875503,22,10518.65
509eb4cb-8419-4f26-95e5-95e5ea0f3716,42.3614142752537,-71.5541538032385,80,9119.64
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2997341930708,-71.359800926435,66,11473.62
2283e8cc-e928-46e1-b32a-85562bbb5478,42.3012161136398,-71.3974430499937,29,7563.07
a109327d-cbec-46e6-a60a-61463d171af5,42.2929817314733,-71.4875719837887,24,8636.19
994cfae8-866c-4527-9755-5259199fb554,42.331107993788,-71.5405080640619,72,16857.99
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3017176867555,-71.3886896603519,84,15659.14
1f102e1d-337c-472b-ba5f-3437712873c4,42.3292639749804,-71.6287178771924,10,3989.85
c9eef1c8-22de-4026-ac33-b9c516c7c7e2,42.3303690451604,-71.4257229224278,68,17641.06
2283e8cc-e928-46e1-b32a-85562bbb5478,42.302967596231,-71.3972029922726,30,7758.69
433abc51-ab76-48a7-9202-a960bc37a2d7,42.2972035287144,-71.4414071405773,65,26905.4
509eb4cb-8419-4f26-95e5-95e5ea0f3716,42.3952543673071,-71.5873340718349,14,1092.11
c7743de3-d01d-4199-9fbb-e8f118f1103a,42.2776247428432,-71.4167884836667,6,1010.9
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.329872836463,-71.2486059217814,122,23328.75
2283e8cc-e928-46e1-b32a-85562bbb5478,42.2758746013567,-71.411843831053,0,0
bb768370-e19c-4877-a716-b12931ec75fc,42.3024459065465,-71.3847494950741,8,833.69
994cfae8-866c-4527-9755-5259199fb554,42.2769890592688,-71.4157826552262,4,473.38
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3010055602196,-71.3508544177326,46,11467.3
c7743de3-d01d-4199-9fbb-e8f118f1103a,42.2777266667918,-71.4149270304994,5,857.44
2283e8cc-e928-46e1-b32a-85562bbb5478,42.2756533190997,-71.4108165449391,1,87.97
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3915529186459,-71.5700499159128,86,10445.16
c7743de3-d01d-4199-9fbb-e8f118f1103a,42.2927215571834,-71.4362264535562,18,4031.39
98077667-e2fc-41ea-b267-d3871d880ba9,42.1475630788543,-71.5117319829304,20,4692.81
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3013166964839,-71.3899154299447,85,15769.3
d6f790bc-3e94-49be-a988-a597ddef9cf0,42.2947868582479,-71.4688287060755,25,10663.13
2283e8cc-e928-46e1-b32a-85562bbb5478,42.3012952388105,-71.3862112990744,21,6302.34
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3192043494704,-71.2490055709484,14,2241.11
1f102e1d-337c-472b-ba5f-3437712873c4,42.3466125039227,-71.5508332282801,47,14580.76
a7dc8aea-c0f1-42e9-a643-7c8a13b73c85,42.2782000767112,-71.3740367516301,123,26774.52
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3548495682984,-71.5521180064749,18,2158.2
1f102e1d-337c-472b-ba5f-3437712873c4,42.3502321452041,-71.5582012568832,44,13781.58
df78a3d9-c161-42eb-8ed2-01b46f8540a3,42.2755044564906,-71.4206736636563,6,968.65
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2999648630598,-71.4317511875481,10,3472.63
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3917272622423,-71.5703033846798,87,10473.59
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2978123901971,-71.4172592113769,12,4691.06
994cfae8-866c-4527-9755-5259199fb554,42.2954077896719,-71.4474179713379,36,5752.21
ef401cd6-8497-4dd9-be52-aab4dea1216b,42.2950604435838,-71.4917548889968,23,11396.62
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3008003712178,-71.3881451718894,35,7989.88
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3571951602218,-71.5512717694802,22,2715.59
4bca1469-3d03-44c9-9b3d-3e4c6843aa2b,42.334783961462,-71.6065976981281,39,10223.46
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2993881880872,-71.3602810418773,69,11536.21
9c274123-cd90-4982-99b6-992e666e2299,42.3292827504446,-71.5386586808359,57,20418.45
101535b1-49f1-423b-af33-2f3b78859b02,42.3478624133982,-71.5082558398399,4,1822.81
d6f790bc-3e94-49be-a988-a597ddef9cf0,42.2816105056769,-71.4203880083792,60,17074.26
1f102e1d-337c-472b-ba5f-3437712873c4,42.3527601273513,-71.556355896971,36,12700.68
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3177304755289,-71.2477342037996,15,2435.36
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3943732615932,-71.5990432559874,121,14532.6
371129da-ba0e-40d0-b030-3ad21c7f910f,42.2921194012236,-71.3570476387171,54,14293.1
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.33410804475,-71.2442741539642,124,23921.56
745a8001-29b1-41e0-bddb-7ad5c04392f2,42.1741129263707,-71.4683472495286,22,7618.98
9c274123-cd90-4982-99b6-992e666e2299,42.3456616607703,-71.5600197947037,73,24752.36
994cfae8-866c-4527-9755-5259199fb554,42.3214922738965,-71.5305999833703,69,15500.85
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2996322691221,-71.359800926435,67,11484.95
509eb4cb-8419-4f26-95e5-95e5ea0f3716,42.3944081303125,-71.5797286677199,17,1723.59
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3067226890756,-71.2930984075724,96,17283.07
a109327d-cbec-46e6-a60a-61463d171af5,42.2960434732463,-71.4874687187355,32,9849.74
3c2380cd-bd75-4eb9-bc86-50d8ee2495e7,42.2114211148871,-71.4251744106516,16,8758.13
509eb4cb-8419-4f26-95e5-95e5ea0f3716,42.3850029638411,-71.5708934706982,48,4586.62
3c2380cd-bd75-4eb9-bc86-50d8ee2495e7,42.1683072846119,-71.4776464687375,25,15610.03
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3330405254984,-71.2457641211608,123,23751.12
433abc51-ab76-48a7-9202-a960bc37a2d7,42.3363329372604,-71.5938639100709,17,7279.18
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3859846523991,-71.5635080077355,55,7539.42
5cff3808-7113-47ab-ae4f-8c2d9359596c,42.2989590346193,-71.4448725548311,21,5001.53
c7743de3-d01d-4199-9fbb-e8f118f1103a,42.2779975699185,-71.4167884836667,7,1052.33
2283e8cc-e928-46e1-b32a-85562bbb5478,42.3001351833424,-71.3769214675976,10,4566.62
a109327d-cbec-46e6-a60a-61463d171af5,42.2924654062072,-71.4881567053888,25,8711.04
994cfae8-866c-4527-9755-5259199fb554,42.2760838136723,-71.4147245237067,2,340.35
1f102e1d-337c-472b-ba5f-3437712873c4,42.3488628774203,-71.5030738117143,70,19666.64
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3008070767407,-71.3528566868816,47,11633.33
2a11abaf-10b6-4b2f-9017-779eebc950bf,42.2828335930606,-71.4147875556223,10,6923.91
994cfae8-866c-4527-9755-5259199fb554,42.2917224342658,-71.4524283380764,39,6352.47
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2991990923404,-71.3832085659032,40,8556.68
07e829ff-5804-4d57-8e6d-c0be702fc080,42.3013824106087,-71.348435065057,43,13669.82
8a9da81a-4ee3-49f1-b6ad-12c629d12294,42.3021830500474,-71.5096063321594,17,7646.12
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3841017415584,-71.5642550029906,53,7319.85
bb768370-e19c-4877-a716-b12931ec75fc,42.3014669001977,-71.3863507739515,13,1070.89
2283e8cc-e928-46e1-b32a-85562bbb5478,42.3053561035011,-71.3955038127604,38,9038.33
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2984413682485,-71.4243710890037,11,4102.37
4bca1469-3d03-44c9-9b3d-3e4c6843aa2b,42.331254174188,-71.6123295791346,40,10836.27
994cfae8-866c-4527-9755-5259199fb554,42.3405480289786,-71.5426605369246,73,17921.76
8619c100-9480-4b5f-aab6-74496f51c774,42.2585126613684,-71.4569451783267,25,13723.69
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3014119149096,-71.3471650390127,45,11160.74
068e1932-0d2b-4c84-84cd-94a46b344fc3,42.2385945760366,-71.4326457043079,24,13433.23
d6f790bc-3e94-49be-a988-a597ddef9cf0,42.2940921660717,-71.467263637022,27,10819.07
068e1932-0d2b-4c84-84cd-94a46b344fc3,42.2352056047443,-71.4307694989901,23,13026.24
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2995759427295,-71.3879560761426,36,8126.82
371129da-ba0e-40d0-b030-3ad21c7f910f,42.2821697462898,-71.3867839507332,16,3939.41
994cfae8-866c-4527-9755-5259199fb554,42.2767235205605,-71.4168112824447,5,562.95
a109327d-cbec-46e6-a60a-61463d171af5,42.2969245789602,-71.4786616849102,17,7476.44
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3017994941353,-71.3879520528288,83,15597.84
c9eef1c8-22de-4026-ac33-b9c516c7c7e2,42.3264986173212,-71.408128971346,65,16048.83
a109327d-cbec-46e6-a60a-61463d171af5,42.2795988487958,-71.4188175749074,5,495.91
1f102e1d-337c-472b-ba5f-3437712873c4,42.3279872434132,-71.6198639047065,14,4862.48
509eb4cb-8419-4f26-95e5-95e5ea0f3716,42.3607960260389,-71.5557658109525,81,9268.77
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2994887709313,-71.3598974859653,68,11502.76
8a9da81a-4ee3-49f1-b6ad-12c629d12294,42.2927054639283,-71.4364249370351,38,17084.66
509eb4cb-8419-4f26-95e5-95e5ea0f3716,42.359355679712,-71.5558851692608,83,9431.03
3c2380cd-bd75-4eb9-bc86-50d8ee2495e7,42.1843965163467,-71.4419100547975,21,12106.03
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2980752466962,-71.4094311839003,13,5335.11
2283e8cc-e928-46e1-b32a-85562bbb5478,42.291503834218,-71.4265517250628,59,14686.41
4bca1469-3d03-44c9-9b3d-3e4c6843aa2b,42.3480474858312,-71.6243579461788,50,14767.7
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3919203813029,-71.5705045503679,88,10500.67
1f102e1d-337c-472b-ba5f-3437712873c4,42.3468270806567,-71.5477272300558,48,14836.96
4c63a816-ee3e-4555-83cd-ffac5c8326a3,42.2971887765639,-71.4307587701534,21,3949.28
433abc51-ab76-48a7-9202-a960bc37a2d7,42.3213232947185,-71.530074270372,37,16493.88
d6f790bc-3e94-49be-a988-a597ddef9cf0,42.2961333272537,-71.4706780893015,24,10449.84
2283e8cc-e928-46e1-b32a-85562bbb5478,42.2890026741626,-71.4094338661095,51,12285.13
4c63a816-ee3e-4555-83cd-ffac5c8326a3,42.2984963535366,-71.4334208627594,20,3686.63
4bca1469-3d03-44c9-9b3d-3e4c6843aa2b,42.3391130470701,-71.5890520268114,32,8318.49
2283e8cc-e928-46e1-b32a-85562bbb5478,42.2769608960724,-71.4179096471017,69,16709.91
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3942123290427,-71.5992631971397,122,14558.01
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3058456066755,-71.2974569974814,95,16911.86
ef401cd6-8497-4dd9-be52-aab4dea1216b,42.3006769895957,-71.4924696977419,26,12420.08
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3609636641123,-71.5522159071097,24,3145.02
a7dc8aea-c0f1-42e9-a643-7c8a13b73c85,42.273838804593,-71.3553591880416,110,24457.31
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3331813414801,-71.2431033696594,125,24062.46
433abc51-ab76-48a7-9202-a960bc37a2d7,42.3286564546023,-71.5384937249716,35,15415.53
433abc51-ab76-48a7-9202-a960bc37a2d7,42.3326690395277,-71.5412644470492,34,14914.92
c9eef1c8-22de-4026-ac33-b9c516c7c7e2,42.3286296325105,-71.4375916980262,74,18837.67
509eb4cb-8419-4f26-95e5-95e5ea0f3716,42.3879882626526,-71.5714916033442,46,4247.86
c9eef1c8-22de-4026-ac33-b9c516c7c7e2,42.3045447352257,-71.3948627647676,41,10493.96
dc60efb1-9f3a-46fd-ac63-3636ea2ac18c,42.2796699273389,-71.4187894117111,12,1452.92
5cff3808-7113-47ab-ae4f-8c2d9359596c,42.2986948370155,-71.446751442358,22,5158.72
2283e8cc-e928-46e1-b32a-85562bbb5478,42.278902815515,-71.417967314599,67,16470.46
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3877106540031,-71.5637775697576,56,7732.49
4bca1469-3d03-44c9-9b3d-3e4c6843aa2b,42.348711332602,-71.5531761379943,17,3675.57
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3074133579381,-71.2894371920489,97,17593.58
3c2380cd-bd75-4eb9-bc86-50d8ee2495e7,42.2373017512144,-71.4319764931188,12,5751.23
994cfae8-866c-4527-9755-5259199fb554,42.2973255692318,-71.4413199687791,34,5205.75
1f102e1d-337c-472b-ba5f-3437712873c4,42.349218270136,-71.5257076338355,61,17634.07
a7dc8aea-c0f1-42e9-a643-7c8a13b73c85,42.2993157684395,-71.3875684969168,43,9628.42
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3016922057684,-71.3446491268068,44,10951.64
509eb4cb-8419-4f26-95e5-95e5ea0f3716,42.3578254793778,-71.5566804442811,84,9613.17
2283e8cc-e928-46e1-b32a-85562bbb5478,42.3031124355264,-71.4016903282219,40,9604.64
433abc51-ab76-48a7-9202-a960bc37a2d7,42.2981691240173,-71.4963039157572,47,21108.65
1f102e1d-337c-472b-ba5f-3437712873c4,42.3394925796683,-71.5619791485059,28,10663.2
c9eef1c8-22de-4026-ac33-b9c516c7c7e2,42.29052416,-71.41346032,16,3171.88
d6f790bc-3e94-49be-a988-a597ddef9cf0,42.2789738940581,-71.4200755310104,62,17467.7
433abc51-ab76-48a7-9202-a960bc37a2d7,42.3411743248209,-71.5715372009002,24,10070.65
dc60efb1-9f3a-46fd-ac63-3636ea2ac18c,42.2787244486049,-71.4178533207091,14,1583.2
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2986036419036,-71.3985615312196,14,6230.41
c7743de3-d01d-4199-9fbb-e8f118f1103a,42.2781316803772,-71.4201197874618,10,1485.37
99c9b7bd-f9cc-4074-a746-5c6ccd64e921,42.3331813414801,-71.2431033696594,0,0
509eb4cb-8419-4f26-95e5-95e5ea0f3716,42.3931300576407,-71.5739337547978,20,2221.18
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2992929696615,-71.3809917200203,41,8739.18
ef401cd6-8497-4dd9-be52-aab4dea1216b,42.2938199218404,-71.4317672808032,44,19338.14
3c2380cd-bd75-4eb9-bc86-50d8ee2495e7,42.2572533641608,-71.4267287508684,10,3461.47
ef401cd6-8497-4dd9-be52-aab4dea1216b,42.2966831801345,-71.470962403474,33,14754.73
994cfae8-866c-4527-9755-5259199fb554,42.2758746013567,-71.411843831053,0,0
d8ac22ca-890c-4be5-aa36-f58d27050ffc,42.2758746013567,-71.411843831053,7,1544
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3203483116834,-71.250196471822,13,2080.7
c9eef1c8-22de-4026-ac33-b9c516c7c7e2,42.2932083781486,-71.410946632084,20,3884.29
994cfae8-866c-4527-9755-5259199fb554,42.2899575406288,-71.4596890783125,41,6984.97
21194cc5-b726-4893-a390-fde4a79d6fd1,42.2932512934954,-71.4672690014404,110,22645.35
c7743de3-d01d-4199-9fbb-e8f118f1103a,42.2780351208469,-71.4177902887934,8,1134.8
a7dc8aea-c0f1-42e9-a643-7c8a13b73c85,42.28499679476,-71.3404286706703,86,20763.64
509eb4cb-8419-4f26-95e5-95e5ea0f3716,42.3940339621326,-71.5781944440719,18,1856.18
d8ac22ca-890c-4be5-aa36-f58d27050ffc,42.2762299940723,-71.4107333964546,6,1444.53
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.2993291794854,-71.3605036652388,70,11555.65
371129da-ba0e-40d0-b030-3ad21c7f910f,42.2802546489391,-71.3581138168641,24,6827.18
994cfae8-866c-4527-9755-5259199fb554,42.3460170534859,-71.546602043307,75,18645.53
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3101988321661,-71.2812296319741,99,18339.08
99c9b7bd-f9cc-4074-a746-5c6ccd64e921,42.3183837,-71.2484622,7,2312.51
2283e8cc-e928-46e1-b32a-85562bbb5478,42.2987270235257,-71.3771440909591,9,4409.08
d6f790bc-3e94-49be-a988-a597ddef9cf0,42.2839037945213,-71.4231761648164,58,16731.25
dc60efb1-9f3a-46fd-ac63-3636ea2ac18c,42.2791482376545,-71.4166101167566,9,1192.98
c9eef1c8-22de-4026-ac33-b9c516c7c7e2,42.2982965289531,-71.4083810990084,23,4611.13
5cff3808-7113-47ab-ae4f-8c2d9359596c,42.2980658589641,-71.4496817558814,23,5409.5
a109327d-cbec-46e6-a60a-61463d171af5,42.296805220652,-71.4838383486174,34,10181.31
d6f790bc-3e94-49be-a988-a597ddef9cf0,42.2968709347767,-71.4732717855735,22,10218.79
a109327d-cbec-46e6-a60a-61463d171af5,42.296805220652,-71.4863569430326,33,9974.3
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3030976833759,-71.3340812226582,42,10067.78
433abc51-ab76-48a7-9202-a960bc37a2d7,42.3072054867271,-71.5157164046595,41,18544.64
994cfae8-866c-4527-9755-5259199fb554,42.2910384709262,-71.4566622052587,40,6708.69
dc60efb1-9f3a-46fd-ac63-3636ea2ac18c,42.2777078913276,-71.4148076721911,6,857.15
3c2380cd-bd75-4eb9-bc86-50d8ee2495e7,42.143891134494,-71.512607724226,33,19921.06
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3017297566968,-71.3878072135334,82,15583.64
2283e8cc-e928-46e1-b32a-85562bbb5478,42.302639025607,-71.3758499250322,12,4940.78
dc60efb1-9f3a-46fd-ac63-3636ea2ac18c,42.2776207195294,-71.4168018947126,7,1021.39
2283e8cc-e928-46e1-b32a-85562bbb5478,42.3015715063555,-71.3777958677886,11,4741.66
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3236608400143,-71.2533923240538,11,1619.3
a7dc8aea-c0f1-42e9-a643-7c8a13b73c85,42.3085050170723,-71.3838187684905,51,11761.2
433abc51-ab76-48a7-9202-a960bc37a2d7,42.3290815847565,-71.6244290247219,11,4397.81
994cfae8-866c-4527-9755-5259199fb554,42.3429298307258,-71.5429005946458,74,18187.16
e250dd01-8a12-4df6-9432-b5d8eef7fcea,42.3013073087518,-71.3486362307451,7,2941.25
745a8001-29b1-41e0-bddb-7ad5c04392f2,42.1526632996001,-71.4875625960566,17,4453.34
21194cc5-b726-4893-a390-fde4a79d6fd1,42.2935919340606,-71.4708215874923,111,22939.8
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3632287897604,-71.5536884399467,25,3424.25
98077667-e2fc-41ea-b267-d3871d880ba9,42.1436403479362,-71.5133493550628,23,5189.25
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.299453902212,-71.360974392949,72,11599.05
371129da-ba0e-40d0-b030-3ad21c7f910f,42.2988289474743,-71.3854146829494,80,22308.02
8619c100-9480-4b5f-aab6-74496f51c774,42.2364488086968,-71.4992033838751,8,6000.49
994cfae8-866c-4527-9755-5259199fb554,42.2782792018818,-71.4168112824447,6,735.82
2283e8cc-e928-46e1-b32a-85562bbb5478,42.3014695824069,-71.4005570948456,41,9809.58
2f8a7ee2-7b1b-4489-9252-8de4d9a338e1,42.3077727739675,-71.2875234358027,98,17755.84
9c274123-cd90-4982-99b6-992e666e2299,42.3213300002414,-71.5297456997481,54,19266.2
dfb8d9c3-8066-4095-8495-81d7e20bab0e,42.3938287731307,-71.5980374275468,124,14671.05
068e1932-0d2b-4c84-84cd-94a46b344fc3,42.1792252170578,-71.4440450933006,13,6179.52
21194cc5-b726-4893-a390-fde4a79d6fd1,42.3010229945793,-71.3880432479407,80,15501.57
c9eef1c8-22de-4026-ac33-b9c516c7c7e2,42.3023211838198,-71.3863708905203,38,9273.58
d6f790bc-3e94-49be-a988-a597ddef9cf0,42.2965410230482,-71.4715417606557,23,10365.63
21ef8c4a-e7e3-4180-9c9a-6cb3d2d4a407,42.2907300168711,-71.3932534392627,23,10713.57
d42d1a08-d451-4677-bff3-8955c1518237,42.2523985655545,-71.4297811049092,32,14263.4
4bca1469-3d03-44c9-9b3d-3e4c6843aa2b,42.3290534215601,-71.6170328329225,41,11293.52
