stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
11531,EMAALBW,E MAIN ST & ALBION ST,,41.546214,-73.01475,,,,,
11532,EMAMERIN,E MAIN ST & MERIDEN RD,,41.546845,-73.017554,,,,,
11533,HAMOLDS,HAMILTON AVE & OPP OLD ST JOSEPH CEMETERY,,41.544349,-73.024938,,,,,
11534,HAMRAWS,HAMILTON AVE & RAWLEY AVE,,41.540441,-73.021751,,,,,
11535,HAMFARS,HAMILTON AVE & FARRINGTON AVE,,41.539585,-73.020637,,,,,
11536,HAMEDGS,HAMILTON AVE & EDGEWOOD AVE,,41.53896,-73.020092,,,,,
11537,HAMSTJS,HAMILTON AVE & ST JOSEPHS CEMETERY,,41.537265,-73.018385,,,,,
11538,HAMPEAE,HAMILTON AVE & PEARL LAKE RD,,41.536776,-73.016874,,,,,
11539,PROWOOS,PROSPECT RD & WOODEDGE AVE,,41.535844,-73.01209,,,,,
1154,BAR404S,BARBOUR ST & 404 BARBOUR ST,,41.796052,-72.676555,,,,,
11540,PROFARRS,PROSPECT RD & FARRELL RD,,41.5328,-73.010283,,,,,
11541,EMOPROS,E MOUNTAIN RD & PROSPECT RD,,41.529258,-73.006603,,,,,
11542,EMOPINW,E MOUNTAIN RD & PINERIDGE RD,,41.527716,-73.01027,,,,,
11543,EMOPEAW,E MOUNTAIN RD & PEACH ORCHARD RD,,41.527657,-73.01423,,,,,
11544,EMOPINE,E MOUNTAIN RD & PINERIDGE RD,,41.527555,-73.010245,,,,,
11545,EMOPRON,E MOUNTAIN RD & PROSPECT RD,,41.529258,-73.006338,,,,,
11546,HAMPROW,HAMILTON AVE & PROSPECT RD,,41.532005,-73.010027,,,,,
11547,HAMDANN,HAMILTON AVE & DANA DR,,41.532813,-73.013326,,,,,
11548,HAMWOON,HAMILTON AVE & WOODEDGE AVE,,41.534339,-73.014731,,,,,
11549,HAMHARN,HAMILTON AVE & HARPERS FERRY RD,,41.537087,-73.017467,,,,,
1155,BARTAYS,BARBOUR ST & TAYLOR DR,,41.794739,-72.676946,,,,,
11550,HAMEMON,HAMILTON AVE & E MOUNTAIN VILLAGE,,41.537827,-73.018918,,,,,
11551,HAMEDGN,HAMILTON AVE & OPP EDGEWOOD AVE,,41.539058,-73.019899,,,,,
11552,HAMFARN,HAMILTON AVE & OPP FARRINGTON AVE,,41.539692,-73.020469,,,,,
11553,HAMRAWN,HAMILTON AVE & OPP RAWLEY RD,,41.540575,-73.021618,,,,,
11554,HAMOLDN,HAMILTON AVE & OLD ST JOSEPH CEMETERY,,41.544118,-73.024442,,,,,
11555,HAMJCPN,HAMILTON AVE & J C PENNEY,,41.547412,-73.026589,,,,,
11556,HAMSEAN,HAMILTON AVE & SEARS,,41.550037,-73.027369,,,,,
11557,BALSCOS,BALDWIN ST & SCOVILL ST,,41.553242,-73.035169,,,,,
11558,BALPLES,BALDWIN ST & PLEASANT ST,,41.548946,-73.03396,,,,,
11559,BALELIS,BALDWIN ST & E LIBERTY ST,,41.547356,-73.033714,,,,,
1156,BARCHAS,BARBOUR ST & CHARLOTTE ST,,41.793631,-72.677263,,,,,
11560,SYLBALE,SYLVAN AVE & BALDWIN ST,,41.545461,-73.033914,,,,,
11561,SYLMERE,SYLVAN AVE & MERRY ST,,41.545276,-73.032223,,,,,
11562,SYLWASS,SYLVAN AVE & WASHINGTON ST,,41.543902,-73.030781,,,,,
11563,SYLWASHS,SYLVAN AVE & OPP WASHINGTON PARK,,41.541902,-73.030377,,,,,
11564,SYLLOUS,SYLVAN AVE & LOUNSBURY ST,,41.539403,-73.028341,,,,,
11565,SYLWHIS,SYLVAN AVE & OPP WHITTLESEY AVE,,41.536922,-73.026318,,,,,
11566,SYLEDGS,SYLVAN AVE & EDGEWOOD AVE,,41.535594,-73.024454,,,,,
11567,EDGWARW,EDGEWOOD AVE & WARREN ST,,41.534803,-73.027024,,,,,
11568,EDGPIEW,EDGEWOOD AVE & PIEDMONT ST,,41.533153,-73.030726,,,,,
11569,PIEMILS,PIEDMONT ST & MILTON AVE,,41.531288,-73.029175,,,,,
1157,BAREARS,BARBOUR ST & RISLEY ST,,41.792344,-72.677642,,,,,
11570,PIEPEAS,PIEDMONT ST & PEARL LAKE RD,,41.528763,-73.027007,,,,,
11571,PEA427S,PEARL LAKE RD & 427 PEARL LAKE RD,,41.527214,-73.029514,,,,,
11572,TRAPEAN,TRACY AVE & PEARL LAKE RD,,41.52619,-73.032396,,,,,
11573,TRARAYN,TRACY AVE & RAYMOND ST,,41.528782,-73.032428,,,,,
11574,TRAEDIN,TRACY AVE & EDIN AVE,,41.530775,-73.031697,,,,,
11575,TRAPIEN,TRACY AVE & PIEDMONT ST,,41.532501,-73.031063,,,,,
11576,EDGWARE,EDGEWOOD AVE & OPP WARREN ST,,41.534553,-73.027156,,,,,
11577,EDGSYLE,EDGEWOOD AVE & SYLVAN AVE,,41.535326,-73.024224,,,,,
11578,SYLWHIN,SYLVAN AVE & WHITTLESEY AVE,,41.537279,-73.026476,,,,,
11579,SYLLOUN,SYLVAN AVE & LOUNSBURY ST,,41.539814,-73.028294,,,,,
1158,BARWESS,BARBOUR ST & WESTLAND ST,,41.790772,-72.678093,,,,,
11580,SYLWASN,SYLVAN AVE & WASHINGTON PARK,,41.541875,-73.030124,,,,,
11581,SYLWASHN,SYLVAN AVE & WASHINGTON ST,,41.543456,-73.030321,,,,,
11582,SYLMERW,SYLVAN AVE & OPP MERRY ST,,41.545393,-73.031945,,,,,
11583,SYLBALW,SYLVAN AVE & BALDWIN ST,,41.545622,-73.033926,,,,,
11584,BALEKIN,BALDWIN ST & OPP E LIBERTY ST,,41.547722,-73.033462,,,,,
11585,BALPLEN,BALDWIN ST & PLEASANT ST,,41.549161,-73.033792,,,,,
11586,BALMILN,BALDWIN ST & MILL ST,,41.552902,-73.035083,,,,,
11587,BALSYLS,BALDWIN ST & OPP SYLVAN AVE,,41.545425,-73.034324,,,,,
11588,BALWASS,BALDWIN ST & WASHINGTON ST,,41.543575,-73.034246,,,,,
11589,BALRYES,BALDWIN ST & RYE ST,,41.540833,-73.033635,,,,,
1159,BARJUDS,BARBOUR ST & JUDSON ST,,41.789262,-72.678521,,,,,
11590,BALGLES,BALDWIN ST & GLEN ST,,41.538438,-73.033688,,,,,
11591,BALPIES,BALDWIN ST & PIEDMONT ST,,41.536248,-73.034225,,,,,
11592,BALMIDS,BALDWIN ST & MIDDLE ST,,41.534917,-73.03433,,,,,
11593,BALMARS,BALDWIN ST & MARKET ST,,41.532932,-73.035085,,,,,
11594,BALPOSS,BALDWIN ST & POST ST,,41.531608,-73.036083,,,,,
11595,BALRAYS,BALDWIN ST & RAYMOND ST,,41.530356,-73.037093,,,,,
11596,BALPEAS,BALDWIN ST & PEARL LAKE RD,,41.527119,-73.038496,,,,,
11597,JERPEAS,JERSEY ST & PEARL LAKE RD,,41.525131,-73.035593,,,,,
11598,JERLONE,JERSEY ST & LONGMEADOW DR,,41.52396,-73.035589,,,,,
11599,JERSPRE,JERSEY ST & SPRING BROOK RD,,41.522509,-73.032494,,,,,
116,RIDPRON,RIDGE RD & PROSPECT ST,,41.692359,-72.680385,,,,,
1160,BARNELS,BARBOUR ST & NELSON ST,,41.788172,-72.678838,,,,,
11600,JERBROS,JERSEY ST & BROOKVIEW AVE,,41.523972,-73.033935,,,,,
11601,JERLONW,JERSEY ST & OPP LONGMEADOW DR,,41.524059,-73.035119,,,,,
11602,JERPEAN,JERSEY ST & PEARL LAKE RD,,41.52514,-73.035351,,,,,
11603,BALPEAN,BALDWIN ST & PEARL LAKE RD,,41.526958,-73.038363,,,,,
11604,BALRAYN,BALDWIN ST & RAYMOND ST,,41.529855,-73.037032,,,,,
11605,BALEDIN,BALDWIN ST & EDIN AVE,,41.53151,-73.035889,,,,,
11606,BALSTIN,BALDWIN ST & STILES ST,,41.53287,-73.034891,,,,,
11607,BALPIEN,BALDWIN ST & PIEDMONT ST,,41.535462,-73.034017,,,,,
11608,BALBALN,BALDWIN ST & BALDWIN AVE,,41.537161,-73.033612,,,,,
11609,BALMADN,BALDWIN ST & MADISON ST,,41.538671,-73.033447,,,,,
1161,BARMIDS,BARBOUR ST & OPP MIDDLE SCHOOL,,41.786894,-72.679204,,,,,
11610,BALRYEN,BALDWIN ST & RYE ST,,41.540789,-73.033405,,,,,
11611,BALWASN,BALDWIN ST & WASHINGTON ST,,41.543576,-73.034029,,,,,
11612,BALSYLN,BALDWIN ST & SYLVAN AVE,,41.545389,-73.034107,,,,,
11613,BANGRAS,BANK ST & GRAND ST,,41.553249,-73.041473,,,,,
11614,BANMEAS,BANK ST & MEADOW ST,,41.549904,-73.043529,,,,,
11615,BANWLIS,BANK ST & W LIBERTY ST,,41.547348,-73.043666,,,,,
11616,BANKCONG,BANK ST & CONGRESS AVE,,41.545156,-73.045627,,,,,
11617,CONPOPS,CONGRESS AVE & POPLAR PL,,41.544541,-73.049599,,,,,
11618,CONWASS,CONGRESS AVE & WASHINGTON AVE,,41.543407,-73.049366,,,,,
11619,CONSEYS,CONGRESS AVE & SEYMOUR ST,,41.541764,-73.048684,,,,,
1162,BARCAPS,BARBOUR ST & CAPEN ST,,41.785652,-72.679571,,,,,
11620,CONBANS,CONGRESS AVE & BANK ST,,41.539586,-73.047772,,,,,
11621,CONBANW,CONGRESS AVE & BANK ST,,41.537726,-73.048406,,,,,
11622,CON650W,CONGRESS AVE & 650 CONGRESS AVE,,41.53681,-73.050866,,,,,
11623,NEWBRAS,NEW HAVEN AVE & BRADLEY AVE,,41.53512,-73.051598,,,,,
11624,NEWBRIGS,NEW HAVEN AVE & BRIGHAM ST,,41.532171,-73.052216,,,,,
11625,NEWROSAS,NEW HAVEN AVE & ROSARIO DR,,41.529443,-73.053342,,,,,
11626,ROSHIGE,ROSARIO DR & HIGHLAND AVE,,41.528725,-73.050442,,,,,
11627,BRAHIGW,BRADLEY AVE & HIGHLAND AVE,,41.535432,-73.051997,,,,,
11628,BRAGRAW,BRADLEY AVE & GRANBY ST,,41.534803,-73.054144,,,,,
11629,BRACLIW,BRADLEY AVE & CLIFFORD ST,,41.534235,-73.05698,,,,,
1163,CAPCLAE,CAPEN ST & OPP CLARK ST,,41.784918,-72.678227,,,,,
11630,BRAWESW,BRADLEY AVE & WESLEY ST,,41.533034,-73.059113,,,,,
11631,BRAARNW,BRADLEY AVE & ARNOLD ST,,41.531395,-73.061209,,,,,
11632,HANANNS,HANS AVE & ANNA AVE,,41.529663,-73.060213,,,,,
11633,ANN75N,ANNA AVE & 75 ANNA AVE,,41.53063,-73.059238,,,,,
11634,ANNBRAN,ANNA AVE & BRADLEY AVE,,41.531585,-73.059978,,,,,
11635,BRAWESE,BRADLEY AVE & OPP WESLEY ST,,41.532972,-73.05886,,,,,
11636,BRAHEWE,BRADLEY AVE & HEWEY ST,,41.533931,-73.057233,,,,,
11637,BRAGRAE,BRADLEY AVE & GRANBY ST,,41.534633,-73.054108,,,,,
11638,HIGWELN,HIGHLAND AVE & WELLAND AVE,,41.529798,-73.049854,,,,,
11639,HIGROCN,HIGHLAND AVE & ROCKLAND AVE,,41.531102,-73.049894,,,,,
1164,MAIMAHS,MAIN ST & MAHL AVE,,41.781609,-72.676223,,,,,
11640,HIGNOYN,HIGHLAND AVE & NOYES ST,,41.533408,-73.049769,,,,,
11641,HIGHAWN,HIGHLAND AVE & HAWTHORNE AVE,,41.535005,-73.050824,,,,,
11642,HIGAVON,HIGHLAND AVE & AVON AVE,,41.535978,-73.051697,,,,,
11643,CONFRAE,CONGRESS AVE & OPP FRANCIS ST,,41.536901,-73.050082,,,,,
11644,CONGEDE,CONGRESS AVE & GEDDES TER,,41.537592,-73.048285,,,,,
11645,CONBANN,CONGRESS AVE & BANK ST,,41.539327,-73.047409,,,,,
11646,CONSEYN,CONGRESS AVE & OPP SEYMOUR ST,,41.541711,-73.04843,,,,,
11647,CONWASN,CONGRESS AVE & WASHINGTON AVE,,41.543095,-73.049002,,,,,
11648,CONPOPN,CONGRESS AVE & POPLAR PL,,41.544757,-73.049201,,,,,
11649,CONBANE,CONGRESS AVE & BANK ST,,41.544869,-73.046001,,,,,
1165,MAICEMS,MAIN ST & CEMETERY,,41.780054,-72.676359,,,,,
11650,WLIBANE,W LIBERTY ST & BANK ST,,41.547501,-73.043159,,,,,
11651,WLIBENE,W LIBERTY ST & BENEDICT ST,,41.547532,-73.040623,,,,,
11652,SMAELIN,S MAIN ST & E LIBERTY ST,,41.548179,-73.038233,,,,,
11653,SMAECLN,S MAIN ST & E CLAY ST,,41.550091,-73.038698,,,,,
11654,SMAUNIN,S MAIN ST & UNION ST,,41.552484,-73.039478,,,,,
11655,PROTHOW,PROSPECT ST & OPP THORNBUSH RD,,41.688556,-72.692022,,,,,
11656,PROTHOE,PROSPECT ST & THORNBUSH RD,,41.688404,-72.691926,,,,,
11657,GRALEAS,GRAND ST & LEAVENWORTH ST,,41.554417,-73.042926,,,,,
11658,GRASTATW,GRAND ST & STATE ST,,41.555102,-73.045248,,,,,
11659,FREMEAW,FREIGHT ST & MEADOW ST,,41.556439,-73.046822,,,,,
1166,MAIMATS,MAIN ST & MATHER ST,,41.778651,-72.676471,,,,,
11660,FRETOWS,FREIGHT ST & OPP TOWER GRILL,,41.554431,-73.050681,,,,,
11661,HIGWMAS,HIGHLAND AVE & W MAIN ST,,41.556384,-73.057934,,,,,
11662,HIGOAKS,HIGHLAND AVE & OAK HILL AVE,,41.554633,-73.057663,,,,,
11663,HIGLEDS,HIGHLAND AVE & LEDGESIDE AVE,,41.552916,-73.058672,,,,,
11664,HIGVERS,HIGHLAND AVE & VERNON ST,,41.551414,-73.059198,,,,,
11665,HIGCHAS,HIGHLAND AVE & SUNNYSIDE AVE,,41.548174,-73.057195,,,,,
11666,HIGACRS,HIGHLAND AVE & ACRA RD,,41.545638,-73.056075,,,,,
11667,HIGCHIS,HIGHLAND AVE & CHIPMAN ST,,41.54321,-73.055053,,,,,
11668,HIGROSS,HIGHLAND AVE & ROSEMOUNT AVE,,41.540674,-73.053922,,,,,
1167,MAIFLOS,MAIN ST & FLORENCE ST,,41.776542,-72.676718,,,,,
11672,WILHIGE,WILKENDA AVE & HIGHLAND AVE,,41.538879,-73.0533,,,,,
11673,HIGSUNCN,HIGHLAND AVE & SUNCREST AVE,,41.540728,-73.053705,,,,,
11674,HIGCHIN,HIGHLAND AVE & CHIPMAN ST,,41.543014,-73.054714,,,,,
11675,HIGACRN,HIGHLAND AVE & ACRA RD,,41.545692,-73.05587,,,,,
11676,HIGSUNNN,HIGHLAND AVE & SUNNYSIDE AVE,,41.548674,-73.057196,,,,,
11677,HIGVERN,HIGHLAND AVE & VERNON ST,,41.551289,-73.05886,,,,,
11678,HIGLEDN,HIGHLAND AVE & LEDGESIDE AVE,,41.552621,-73.058622,,,,,
11679,HIGOAKN,HIGHLAND AVE & OAK HILL AVE,,41.55416,-73.057613,,,,,
1168,MAIBELS,MAIN ST & BELDEN ST,,41.77555,-72.676854,,,,,
11680,WMAHENE,W MAIN ST & OPP HENRY ST,,41.55676,-73.057356,,,,,
11681,FRETOWN,FREIGHT ST & TOWER GRILL RESTAURANT,,41.554154,-73.050764,,,,,
11682,FREMEAE,FREIGHT ST & MEADOW ST,,41.556278,-73.046882,,,,,
11683,STAGRANN,STATE ST & GRAND ST,,41.555378,-73.045393,,,,,
11684,STAWMANN,STATE ST & W MAIN ST,,41.557041,-73.044964,,,,,
11685,WMAOCEW,W MAIN ST & THOMASTON AVE,,41.557661,-73.053155,,,,,
11686,ROBWATW,ROBBINS ST & WATERTOWN AVE,,41.558465,-73.058183,,,,,
11687,ROBWATEW,ROBBINS ST & WATERBURY HOSPITAL,,41.558222,-73.059667,,,,,
11688,ROBMYRS,ROBBINS ST & MYRTLE AVE,,41.557412,-73.062576,,,,,
11689,ROBFERS,ROBBINS ST & FERN CIR,,41.553568,-73.06371,,,,,
1169,MAICRTS,MAIN ST & C R T,,41.774102,-72.677075,,,,,
11690,ROBBENS,ROBBINS ST & BENHAM ST,,41.555731,-73.063271,,,,,
11691,WMA1320S,W MAIN ST & 1320 W MAIN ST,,41.55134,-73.065164,,,,,
11692,WMA1336S,W MAIN ST & 1336 W MAIN ST,,41.549891,-73.06621,,,,,
11693,WMACHASW,W MAIN ST & CHASE PKWY,,41.548718,-73.067486,,,,,
11694,CHARUTS,CHASE PKWY & RUTH PARSONS DR,,41.547055,-73.072493,,,,,
11695,N V C C,N V C C & EKSTROM HALL,,41.550229,-73.071417,,,,,
11696,NAUKINS,N V C C & KINNEY HALL,,41.549858,-73.074266,,,,,
11699,CHASWOOS,CHASE PKWY & WOOSTER AVE,,41.543112,-73.07871,,,,,
117,JORLANE,JORDAN LN & STOP & SHOP,,41.720131,-72.693087,,,,,
1170,MAITRUS,MAIN ST & TRUMBULL ST,,41.770623,-72.67449,,,,,
11700,CHA1064S,CHASE PKWY & 1064 CHASE PKWY,,41.541129,-73.082809,,,,,
11701,STRWOOS,STRAITS TPKE & WOODSIDE AVE,,41.538349,-73.087992,,,,,
11702,POSDRUW,POST UNIVERSITY & DRUBNER ATHLETIC,,41.532557,-73.084299,,,,,
11703,STRWOON,STRAITS TPKE & OPP WOODSIDE AVE,,41.538412,-73.087787,,,,,
11704,MIDKELW,MIDDLEBURY RD & KELLY RD,,41.541372,-73.090696,,,,,
11705,FOSWHIE,FOSTER ST & WHITE AVE,,41.539414,-73.095567,,,,,
11706,MIDYALE,MIDDLEBURY RD & YALE AVE,,41.538876,-73.096616,,,,,
11707,MIDLARW,MIDDLEBURY RD & LARRY'S WINE SPIRIT,,41.537518,-73.100752,,,,,
11708,MIDGLEW,MIDDLEBURY RD & GLENWOOD AVE,,41.538015,-73.106611,,,,,
1171,MAIPRAS,MAIN ST & PRATT ST,,41.768002,-72.673187,,,,,
11712,VILNORW,VILLAGE GREEN & NORTH ST,,41.527934,-73.123679,,,,,
11715,MIDGLEE,MIDDLEBURY RD & GLENWOOD AVE,,41.537909,-73.106091,,,,,
11716,MIDSTEW,MIDDLEBURY RD & STEVENS RD,,41.537293,-73.101379,,,,,
11717,MIDKELE,MIDDLEBURY RD & OPP KELLY RD,,41.54123,-73.090538,,,,,
11718,CHAREGN,CHASE PKWY & REGIONAL CANCER CTR,,41.541229,-73.082145,,,,,
11719,CHAWOON,CHASE PKWY & WOOSTER AVE,,41.542736,-73.078963,,,,,
1172,MAIPRKS,MAIN ST & PARK ST,,41.757334,-72.675669,,,,,
11721,CHACOME,CHASE PKWY & COMMUTER PARK & RIDE,,41.547184,-73.070706,,,,,
11722,WMA1389N,W MAIN ST & 1389 W MAIN ST,,41.550169,-73.0658,,,,,
11723,WMACREN,W MAIN ST & CRESCENT MANOR,,41.552478,-73.063803,,,,,
11724,ROBFERN,ROBBINS ST & FERN CIR,,41.554006,-73.06341,,,,,
11725,ROBBENN,ROBBINS ST & BENHAM ST,,41.555338,-73.063124,,,,,
11726,ROBMYRN,ROBBINS ST & MYRTLE AVE,,41.557153,-73.062563,,,,,
11727,ROBCOLE,ROBBINS ST & COLLEY ST,,41.558233,-73.058351,,,,,
11728,WATROBS,WATERTOWN AVE & ROBBINS ST,,41.55837,-73.05689,,,,,
11729,WMAOCEE,W MAIN ST & THOMASTON AVE,,41.557501,-73.053058,,,,,
1173,PARHUDW,PARK ST & HUDSON ST,,41.757525,-72.678395,,,,,
11730,CHA500E,CHASE PKWY & OPP 500 CHASE PKWY,,41.547346,-73.065296,,,,,
11731,CHAMARE,CHASE PKWY & ST MARY SCHOOL,,41.547279,-73.062663,,,,,
11732,CHAGREE,CHASE PKWY & GREENBOW ST,,41.54766,-73.059681,,,,,
11733,CHAHUDE,CHASE PKWY & OPP HUDSON ST,,41.548011,-73.058136,,,,,
11734,WMAWILSW,W MAIN ST & OPP WILSON ST,,41.556921,-73.057223,,,,,
11735,GRAMYRN,GRANDVIEW AVE & OPP MYRTLE AVE,,41.557282,-73.060449,,,,,
11736,GRA88N,GRANDVIEW AVE & 88 GRANDVIEW AVE,,41.558559,-73.061058,,,,,
11737,GRAN134N,GRANDVIEW AVE & 134 GRANDVIEW AVE,,41.559487,-73.06152,,,,,
11738,GRAWESTN,GRANDVIEW AVE & OPP WESTWOOD AVE,,41.560451,-73.061837,,,,,
11739,GRAWOON,GRANDVIEW AVE & WOOSIDE AVE,,41.562987,-73.063017,,,,,
1174,PARWADW,PARK ST & WADSWORTH ST,,41.757669,-72.679557,,,,,
11740,GRABUNN,GRANDVIEW AVE & BUNKER HILL AVE,,41.566133,-73.062677,,,,,
11741,BUNVALN,BUNKER HILL AVE & OPP VALENTINE ST,,41.568562,-73.063362,,,,,
11742,BUNWINN,BUNKER HILL AVE & WINDSOR ST,,41.569615,-73.064296,,,,,
11743,BUNRONN,BUNKER HILL AVE & OPP RONALD DR,,41.571439,-73.068603,,,,,
11744,BUNIRVW,BUNKER HILL AVE & IRVINGTON AVE,,41.572941,-73.072885,,,,,
11745,BUNARDW,BUNKER HILL AVE & OPP ARDSLEY RD,,41.572192,-73.076482,,,,,
11746,BUNWHIW,BUNKER HILL AVE & WHITEWOOD RD,,41.57281,-73.080363,,,,,
11747,WHIMARN,WHITEWOOD RD & MARTONE ST,,41.574748,-73.080575,,,,,
11748,WHI177N,WHITEWOOD RD & OPP 177 WHITEWOOD RD,,41.577204,-73.081212,,,,,
11749,WHIOAKN,WHITEWOOD RD & OAKVILLE AVE,,41.579206,-73.081304,,,,,
1175,PARWASW,PARK ST & WASHINGTON ST,,41.757994,-72.682137,,,,,
11750,OAK225S,OAKVILLE AVE & 225 OAKVILLE AVE,,41.57713,-73.078083,,,,,
11751,OAKGLENS,OAKVILLE AVE & OPP GLENDALE DR,,41.575667,-73.076712,,,,,
11752,OAKBUNS,OAKVILLE AVE & BUNKER HILL AVE,,41.573304,-73.074155,,,,,
11753,BUNIRVE,BUNKER HILL AVE & OPP IRVINGTON AVE,,41.572692,-73.072123,,,,,
11754,BUNRONS,BUNKER HILL AVE & RONALD DR,,41.571304,-73.068735,,,,,
11755,BUNWINS,BUNKER HILL AVE & OPP WINDSOR ST,,41.569605,-73.06461,,,,,
11756,BUNVALS,BUNKER HILL AVE & VALENTINE ST,,41.568562,-73.063604,,,,,
11757,BUNWOOS,BUNKER HILL AVE & WODFUFF ST,,41.566463,-73.062956,,,,,
11758,GRAWOOS,GRANDVIEW AVE & OPP WOODSIDE AVE,,41.562862,-73.063174,,,,,
11759,GRAWESTS,GRANDVIEW AVE & WESTWOOD AVE,,41.560505,-73.062079,,,,,
1176,PARKOAKW,PARK ST & OAK ST,,41.758059,-72.684499,,,,,
11760,GRA137S,GRANDVIEW AVE & 137 GRANDVIEW AVE,,41.559737,-73.061871,,,,,
11761,GRA87S,GRANDVIEW AVE & 87 GRANDVIEW AVE,,41.558451,-73.061251,,,,,
11762,GRAMYRS,GRANDVIEW AVE & MYRTLE AVE,,41.556799,-73.06046,,,,,
11763,WATROBN,WATERTOWN AVE & ROBBINS ST,,41.56054,-73.057573,,,,,
11764,WATBUNN,WATERTOWN AVE & OPP BUNKER HILL AVE,,41.564781,-73.059339,,,,,
11765,WATEDWN,WATERTOWN AVE & EDWIN AVE,,41.567754,-73.060363,,,,,
11766,EAU235E,E AURORA ST & 235 E ARORA ST,,41.571214,-73.059747,,,,,
11767,EAUTUBN,E AURORA ST & TUBING ST,,41.57287,-73.057771,,,,,
11768,JORWOLW,JORDAN LN & WOLCOTT HILL RD,,41.723094,-72.673395,,,,,
11769,JORPARW,JORDAN LN & PARKVIEW DR,,41.722606,-72.676992,,,,,
1177,PARBABW,PARK ST & BABCOCK ST,,41.758181,-72.689089,,,,,
11770,EAURGEA,E AURORA ST & GEAR ST,,41.574918,-73.056907,,,,,
11771,GEAHUNN,GEAR ST & HUNTINGDON AVE,,41.576391,-73.057831,,,,,
11772,HUNMPPW,HUNTINGDON AVE & M P P CO,,41.576733,-73.061142,,,,,
11773,HUNEASS,HUNTINGDON AVE & EASTER SEALS,,41.575798,-73.064462,,,,,
11774,WATEAUN,WATERTOWN AVE & E AURORA ST,,41.570621,-73.061424,,,,,
11775,WATWINW,WATERTOWN AVE & OPP WNDSOR ST,,41.573467,-73.063874,,,,,
11776,WATGERN,WATERTOWN AVE & OPP GERTRUDE AVE,,41.576779,-73.070144,,,,,
11777,WATMADN,WATERTOWN AVE & OPP MADELINE AVE,,41.579752,-73.071398,,,,,
11778,WATSTEN,WATERTOWN AVE & STEELEBROOK PLAZA,,41.584285,-73.075003,,,,,
11779,WATEASTW,WATERTOWN AVE & OPP EASTERN AVE,,41.586351,-73.078502,,,,,
1178,PARPUTW,PARK ST & PUTNAM ST,,41.758209,-72.690373,,,,,
11780,WAT20W,WATERTOWN AVE & 20 WATERTOWN AVE,,41.586781,-73.082214,,,,,
11781,MAIBUCN,MAIN ST & BUCKINGHAM ST,,41.587366,-73.08462,,,,,
11782,MAINDVIS,MAIN ST & DAVIS ST,,41.589111,-73.08824,,,,,
11783,MAIHARW,MAIN ST & OPP HARVARD ST,,41.589596,-73.091251,,,,,
11784,MAI652W,MAIN ST & 652 MAIN ST,,41.589869,-73.093028,,,,,
11785,MAIROCW,MAIN ST & ROCKDALE AVE,,41.590336,-73.096112,,,,,
11786,MAICANDW,MAIN ST & OPP CANDEE HILL RD 1,,41.589658,-73.100073,,,,,
11787,MAICANEW,MAIN ST & CANDEE HILL RD 2,,41.590736,-73.105575,,,,,
11788,MAIWATN,MAIN ST & WATERTOWN PLAZA,,41.593284,-73.109235,,,,,
11789,MAIATTN,MAIN ST & AT&T,,41.595682,-73.11194,,,,,
1179,PARPARW,PARK ST & PARK TER,,41.758266,-72.693595,,,,,
11790,FREMAIE,FRENCH ST & MAIN ST,,41.598681,-73.113366,,,,,
11791,DEPFREN,DEPOT ST & FRENCH ST,,41.599094,-73.112473,,,,,
11792,DEPSIEE,SIEMON COMPANY,,41.6007,-73.113495,,,,,
11793,SIE101E,SIEMON COMPANY DR & 101 SIEMON COMPANY DR,,41.601633,-73.112085,,,,,
11794,SIEECHN,SIEMON COMPANY DR & ECHO LAKE RD,,41.60373,-73.113241,,,,,
11795,ECHHEMW,ECHO LAKE RD & HEMINWAY PAKE RD,,41.603107,-73.115995,,,,,
11796,MAIFRENN,MAIN ST & FRENCH ST,,41.599082,-73.113718,,,,,
11797,MAIPYTN,MAIN ST & PYTHIAN AVE,,41.600822,-73.114873,,,,,
11798,MAIECHN,MAIN ST & ECHO LAKE RD,,41.603026,-73.116466,,,,,
11799,MAITOWNN,MAIN ST & OPP TOWN HALL HILL RD,,41.605168,-73.117671,,,,,
118,BROCAPOS,BROAD ST & CAPITOL AVE,,41.763174,-72.686778,,,,,
1180,PARKLAUW,PARK ST & LAUREL ST,,41.758368,-72.697241,,,,,
11800,HAWMAIW,HAWLEY ST & MAIN ST,,41.609485,-73.121134,,,,,
11801,HAWNORW,HAWLEY ST & NORTH ST,,41.609203,-73.123381,,,,,
11802,NORWARS,NORTH ST & OPP WARREN WAY,,41.60681,-73.122283,,,,,
11803,NORDEFS,NORTH ST & DEFOREST ST,,41.60433,-73.120786,,,,,
11804,DEFTOWN,DEFOREST ST & TOWN HALL HILL RD,,41.605272,-73.119074,,,,,
11805,MAIECHS,MAIN ST & OPP ECHO LAKE RD,,41.602668,-73.116525,,,,,
11806,MAIPYTS,MAIN ST & OPP PYTHIAN AVE,,41.600848,-73.115176,,,,,
11807,MAICHERS,MAIN ST & CHERRY AVE,,41.598483,-73.113788,,,,,
11808,MAIWATS,MAIN ST & WATERTOWN COMMONS,,41.595431,-73.111951,,,,,
11809,MAILOMS,MAIN ST & WATERTOWN PLAZA,,41.593176,-73.109404,,,,,
