route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
10746,c_67634_b_78197_d_31,5377774,, Buckley Transportation Center,1,IC-3A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377390,, Buckley Transportation Center,1,IC-7P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377383,, Buckley Transportation Center,1,IC-6P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377381,, Buckley Transportation Center,1,IC-6P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377376,, Buckley Transportation Center,1,IC-5P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377395,, Buckley Transportation Center,1,IC-8P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377374,, Buckley Transportation Center,1,IC-5P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377709,, Buckley Transportation Center,1,IC-2A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377372,, Buckley Transportation Center,1,IC-4P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377370,, Buckley Transportation Center,1,IC-4P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377781,, Buckley Transportation Center,1,IC-4A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377364,, Buckley Transportation Center,1,IC-3P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377783,, Buckley Transportation Center,1,IC-5A,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377362,, Buckley Transportation Center,1,IC-3P,p_267948,,,,,,,,,,,,
10746,c_67634_b_78197_d_31,5377356,, Buckley Transportation Center,1,IC-2P,p_267948,,,,,,,,,,,,
